video_id,keyframe_count
nBFhvrAOFqY_23_29,6
nBFhvrAOFqY_89_103,12
nBJV56WUDng_38_47,8
nCtZFOYAlvQ_44_49,5
nHZsE7T7hwI_13_23,9
nLvX-erABqY_67_72,4
nLz0QuerH1c_8_15,4
nMBSDpB3WB8_5_14,8
nPj6EcVGoUY_7_15,5
nS6oQxX_Qi8_2_12,9
nTUONeDqhdk_10_15,5
nTasT5h0LEg_12_14,3
nTasT5h0LEg_40_43,4
nULE40HEWpA_5_11,4
nV3Wv8iHp4U_0_38,33
nYwbAb0QvBE_195_210,13
nZSFn51l3hc_318_326,7
nZSFn51l3hc_480_485,5
nZSFn51l3hc_660_666,6
n_Z0-giaspE_168_193,11
n_Z0-giaspE_270_278,5
n_Z0-giaspE_379_387,5
n_Z0-giaspE_437_447,5
n_Z0-giaspE_62_78,8
nau1vCzyFQ4_37_54,7
nb12bAaKzvA_0_10,9
nc0fVlaTYEs_34_44,13
nc8hwLaOyZU_1_19,14
nd0ToNwccl4_12_17,5
ngHDYzhDBk4_24_29,5
ngHDYzhDBk4_5_14,7
nhm_APPwhWk_6_12,6
nlU3crMsbWI_19_23,4
nohvigNMsbo_199_207,7
nq4hG6qgyPs_184_195,10
nq4hG6qgyPs_240_251,10
nq4hG6qgyPs_370_377,7
nrZyPuRd5pU_85_92,6
nwk4m329bLw_2_10,6
o2X6UCaNqKA_27_36,8
o4OsYxsNGMI_77_82,5
o4pL7FObqds_137_147,9
o4pL7FObqds_243_263,17
o4pL7FObqds_72_78,6
oBt257I-pL0_0_10,9
oDcd2JbOyzg_38_55,12
oDcd2JbOyzg_85_98,10
oFUsn1owAbs_158_168,9
oG6LLGi_n48_51_55,5
oRBgVOiZVsc_16_22,6
oSnYUfCGiCA_7_17,16
o_mWZWcm2r4_10_15,5
o_mWZWcm2r4_47_54,7
oeaVXK2GAyc_4_21,8
ogcqFaNbah4_475_487,10
ok4cM6WTA5E_120_133,11
ok4cM6WTA5E_142_150,7
ok4cM6WTA5E_178_184,6
omGWjiwxcTE_18_23,5
omIPdpxg--4_39_46,7
onW5hJXnI5s_10_16,6
onW5hJXnI5s_126_133,7
onxE6PpEXes_8_25,12
otLEUwHao_E_140_151,10
otvx5OZHTJc_1_22,16
p3J3TAdKAYQ_0_10,9
p69Q8lTkZTc_21_29,6
p69d3UBdpR8_98_109,10
p6T3XrnYtFk_4_13,8
p6cg2jWI34M_34_42,7
p7IAuvd87hQ_12_19,4
p9g06ktIkJg_4_11,11
pDvzOLRLjPc_0_8,7
pFSoWsocv0g_8_17,7
pGCRurvXQGM_45_56,10
pGsU4FekJQM_10_18,7
pNelR-nHz7g_68_90,15
pQYEZTwSVbQ_12_18,5
pRpeEdMmmQ0_1_18,12
pRpeEdMmmQ0_65_70,5
pUPKsHTDZTo_70_85,24
pW9DFPqoIsI_26_50,17
pcjuCotJYj8_50_62,9
pdrBPJYfTC8_33_39,6
pfQPRXcihkI_127_138,10
pfQPRXcihkI_135_144,8
pfQPRXcihkI_160_184,20
pmEKZ6yVewc_0_10,9
po2tcrG6KzM_2_8,6
pptYu3YQnxY_160_170,5
pqTWUzehCUM_42_47,5
psXeA8sSYdI_25_30,4
ptHkvYrH9fY_2_10,5
puineN1UMto_25_29,4
pzq5fPfsPZg_145_160,11
pzq5fPfsPZg_29_33,4
pzq5fPfsPZg_51_57,5
q-JHcsqJXWY_0_8,8
q-a6NEotUX8_5_10,5
q3I3R_gqy8M_34_37,3
q3I3R_gqy8M_38_42,4
q3I3R_gqy8M_73_79,5
q5ZRMvjzhXQ_15_29,7
q6vz80UkVtw_0_7,7
q7pOFn8s4zc_263_273,9
q7pOFn8s4zc_27_36,8
q8t7iSGAKik_11_31,17
q8t7iSGAKik_57_74,14
q9ew_nITQWY_54_62,7
qBFSt85-xqk_15_20,5
qDjtN7xxNr4_44_51,7
qIXs7fUoLIg_1_11,8
qIk_Dz5XE5E_104_109,5
qLwgb3F0aPU_298_305,6
qNjeEx92rTA_281_299,15
qOiN__I1-Zo_2_8,6
qPXynwa_2iM_15_25,8
qRoxNXm7INc_58_66,3
qeKX-N1nKiM_0_5,5
qeKX-N1nKiM_106_115,8
qeKX-N1nKiM_123_130,7
qeKX-N1nKiM_133_142,8
qeKX-N1nKiM_37_43,6
qeKX-N1nKiM_52_59,7
qeKX-N1nKiM_68_72,4
qeKX-N1nKiM_74_77,4
qew09qQgMAg_22_27,5
qhknaG9ifbs_122_127,5
qqYysi3qotc_148_195,37
qvSxiVV7jhw_0_15,11
qvg9eM4Hmzk_1_9,5
qvg9eM4Hmzk_4_10,4
qypmR4O1Gwk_0_10,6
qzQzooI4BqU_5_15,8
r0E-0ntoNWo_20_30,9
r0rmrbTb7fU_98_109,10
r2PM0om2El8_18_25,6
r2oI9Y-3wAo_21_28,10
r4qv_BNlQNk_119_124,5
r4qv_BNlQNk_93_98,5
rKF0ZW34FRk_41_54,10
rNSAmHPYHjA_60_73,11
rOic25PnIx8_1_3,3
rQuNYxNmA6M_0_4,4
rV5VmhY3-Sw_65_76,8
rVFJzN20jhQ_27_32,4
rXZy-PHtnxg_8_42,26
ri5AyXzxb4o_201_215,12
rl1rVk_xIOs_1_16,13
rlQ2kW-FvMk_66_79,11
rnawC5C8gSI_82_90,8
rq2p5ML8-WI_63_69,6
ruNrdmjcNTc_0_5,9
ruoHOXo2PRQ_2_20,8
rw9h_574HxE_127_133,5
rw9h_574HxE_13_18,5
rw9h_574HxE_161_166,5
rw9h_574HxE_229_236,6
rw9h_574HxE_251_254,3
rw9h_574HxE_59_66,6
rw9h_574HxE_70_74,4
rwHT2SuNOi8_195_201,6
rwHT2SuNOi8_240_255,13
ry7AUQtuwdU_4_39,28
s-QQWRdF-5Y_19_28,8
s-XjRDsYuzU_0_12,10
s-dSFyz_5Ww_13_23,9
s-dSFyz_5Ww_31_41,9
s0hwEUC5emA_127_132,5
s1ZABV7AQdA_38_48,9
s20OlIRK340_125_138,11
s20OlIRK340_147_174,22
s6QwbmWbSmw_18_24,3
s7znbqra118_91_97,4
s80J2dAUUyI_33_43,9
s8utHZYTNTs_35_42,7
s9TklvyLFyI_177_191,10
sBjr8UJOpsQ_149_169,14
sBjr8UJOpsQ_181_195,10
sFExO_PW22s_10_18,7
sJC7E06IBXI_49_59,9
sJSmRik2c-c_1_7,6
sMscRb9TcQE_146_161,13
sRKQfxxEP4M_117_125,7
sT5Bzt9w354_11_34,16
sTMlQSbAGfE_0_12,11
sWqi41wyXcQ_68_79,10
sXyjCgR0rAc_0_11,10
sZf3VDsdDPM_107_114,6
s_ldnx8_etY_32_54,5
sb1dX5xAFvk_10_17,7
seTkGZlEU64_81_110,23
shPymuahrsc_5_12,6
sm0OYD0NSbQ_51_59,7
suj4VNfZz5E_33_50,12
sv5YlZspb30_10_20,9
swJ0zhVJ8DU_15_21,5
swKrHEeOj9c_4_8,5
t3VPeyYL-fI_35_39,4
t4aPGtx7e6k_0_10,9
t4vP-cXXWkY_14_20,6
t8Nf1MK7lts_0_10,8
tBj4Ny19vfQ_54_59,5
tHLiYTS9Iz8_1_16,13
tIMDKdMnNYM_266_273,7
tJHUH9tpqPg_113_118,5
tPkZK-PzeQE_10_28,15
tYQ7O6V0Fvk_20_55,23
tYh4iDFgmEE_10_14,4
tYh4iDFgmEE_50_54,4
tZmDWltBziM_42_47,5
tZmDWltBziM_70_80,9
tcxhOGyrCtI_15_21,5
tmAX2PnRCY0_284_292,7
tn-Hoz4KbkE_89_93,4
tn1d5DmdMqY_15_28,11
toE0QYZzJKE_1_8,7
tqxRDVKtkSY_30_45,11
tzd3AYTZq0U_0_6,6
u4T76jsPin0_0_11,8
u4kMN1jamdM_10_20,9
u9E9HpuJQ7U_29_43,7
u9prcUCHlqM_235_241,5
u9prcUCHlqM_503_511,6
u9prcUCHlqM_73_80,6
uAaWVeaYLdQ_1_12,9
uB9zRlV47qA_17_23,9
uGDuIyfJXXg_23_33,5
uH8ObB_dyOk_159_166,7
uJPupV4oLZ0_4_12,7
uO7Eysrs8_k_106_114,6
uO7Eysrs8_k_80_90,7
uVPnDJKt1M0_0_6,6
uZEGu-TA2cU_42_58,12
u_6tre9_99Q_13_25,10
ub-aYLzCF_Q_1_10,13
ufFT2BWh3BQ_0_8,7
uiLr9bdOL0M_23_30,7
ul9Xvjt83eI_111_120,8
ulPvRmNfXK4_96_100,4
umjc1CkO4JA_290_305,13
unhiT2D6WvE_0_20,14
uppFvcVwqqY_5_15,5
uqVCk2oDpSE_194_200,5
urNX3e1Wbc8_30_38,7
urXDqw3S34I_12_17,5
uxEhH6MPH28_69_85,13
uy0HNWto0UY_18_25,7
v-9Gx0gJmfo_26_32,6
v-9Gx0gJmfo_91_99,8
v4_AzQSnmY4_40_55,11
v5CeGLEnVFE_0_8,7
v7NpKUVqjpI_23_40,14
v7iIZXtpIb8_5_15,8
vDhEpqfhVI0_0_8,8
vE1gvaM3iAs_39_46,7
vMoOpQQy6sI_22_55,22
vRC9sBNt9vs_10_16,6
vZa13vJugGU_0_30,13
v_tGw5gwlEw_136_152,13
veE0E79dEEc_18_45,22
vfktGc_qx-w_2_18,13
vloe_60s_dk_0_9,7
vpR0L3sIvoo_15_49,27
vub04F8CWng_32_41,4
vulNlhUI6m0_7_27,14
vuvpbeQak9Q_23_29,4
vz71JKcpeUU_0_10,5
w28TljSqtW8_64_75,10
w9mqbwOIkVg_6_12,4
wFPmKChNrhU_3_11,7
wFX6bXLbHW4_83_90,7
wLUH7qA_6sA_90_115,17
wNv74rvkAw8_30_40,7
wON-YuA1GjA_3_63,46
wSwwS_0MKEc_68_78,7
wX-Bl25Htag_104_115,10
wgrrQwLdME8_0_10,9
wgrrQwLdME8_66_74,7
wjH72cZ0GLM_1_10,7
wkgGxsuNVSg_34_41,6
wn9rDTZj-m4_8_18,9
wpUT0DNB3qs_9_19,5
wsj_dzz33Ko_31_41,9
wzfkC2TjdeQ_0_31,25
x1i0UOssll8_141_151,9
x68Djm_Q0GA_0_10,9
x8Ul09tk6zk_0_8,7
xBW_uR3kGr4_42_55,11
xBePrplM4OA_6_18,10
xCFCXzDUGjY_5_9,4
xEDCfcMZlZY_37_41,4
xEDCfcMZlZY_91_100,7
xGdoi3W3Z4o_2_40,16
xOQn1z_oWDY_30_39,8
xPR0xFgCAZY_17_27,9
xSmfK498DjI_1_20,16
xTd_IdIcB4s_2_10,7
xXlWsBhFvis_6_10,4
x_7BrCQdVUs_172_177,5
x_8RiVI6rH8_41_54,11
xaPepCVepCg_35_46,8
xb-Nacm-pKc_78_82,4
xdhLQCYQ-nQ_50_63,11
xfRIRSWy0y0_10_20,8
xgIIcPSh4EU_0_6,5
xkNDE1JL6Z8_50_59,8
xlPyHMkpaQY_1_7,3
xpOYXbMDDBY_1_20,13
xtbsD3PUua4_174_185,10
xtbsD3PUua4_84_94,9
xxHx6s_DbUo_121_128,6
xxHx6s_DbUo_158_161,3
xxHx6s_DbUo_162_165,3
xxHx6s_DbUo_173_177,4
xxHx6s_DbUo_182_186,4
xxHx6s_DbUo_202_207,4
xxHx6s_DbUo_216_222,5
xxHx6s_DbUo_240_248,6
xxHx6s_DbUo_32_36,4
xxHx6s_DbUo_36_40,4
xxHx6s_DbUo_41_44,3
xxHx6s_DbUo_49_56,6
xxHx6s_DbUo_57_61,4
xxHx6s_DbUo_82_86,4
xxHx6s_DbUo_98_101,3
xy9LLUUZ6ic_50_60,9
y8SDRc4IOjs_94_99,5
yAD_TS5L2d4_4_11,4
yBK02O1Oewc_20_35,6
yC4eEuURH8c_19_28,5
yFPHhRat6bc_160_210,39
yId1rg5-ac0_40_50,9
yNy9jTeolUk_8_12,5
yOnRm3TP6hM_0_12,11
yPNFVj-pISU_105_115,7
yREFkmrrYiw_51_57,4
yU5sxW9bErQ_0_17,12
yYA7YXIKbg4_9_14,5
ybVb3t560oY_0_9,7
yd8jh9QYfEs_4_10,6
yfMTsYcLt10_0_7,4
yg4aNiO1JnI_111_114,4
ymC2bNi6-Is_9_19,9
ysTmUTQ5wZE_17_45,22
yvfhk1kwKls_103_113,8
ywHBKayhyvQ_19_28,7
ywMLb2VfHbI_13_20,4
yyxtyCaEVqk_250_264,12
yyxtyCaEVqk_321_328,7
yyxtyCaEVqk_329_360,25
z0Si1XxMibg_0_30,13
z0zb--BOhDY_16_22,4
z1PEyzk4ADU_8_18,9
z2kUc8wp9l8_40_46,5
z8dcUzdi2bw_3_16,5
z9qbQX4J_2g_0_14,10
zBrC1GmA0Qg_26_33,4
zCf8NWJ8kzA_47_52,5
zFIn8DeV5PM_20_33,11
zH4v_DClIoc_3_28,20
zHy7pM0U49w_103_109,6
zHy7pM0U49w_110_116,6
zMg9dChF97A_12_38,21
zS50h-a8RTg_3_9,6
zSPBC8EO6dY_122_126,4
zSPBC8EO6dY_132_140,7
zSPBC8EO6dY_64_73,8
zSPBC8EO6dY_97_110,11
zTn-nNj5Bng_61_77,12
zTn-nNj5Bng_8_19,8
zWVQImPY2Cc_27_44,14
zYcY4mjLpxU_104_118,10
zYcY4mjLpxU_45_55,8
z_qf7tOnHVg_81_89,7
za-9mBZyNfQ_330_336,5
zbAk0gX7kas_16_24,7
zfQOH4UGU_I_1_10,7
zhLcONtNkew_16_21,5
zkTn5Ef1Oig_70_75,5
zkTn5Ef1Oig_71_75,4
zlS1_zBYluY_15_21,6
zpgW7m7_LZw_2_15,10
zr9OeyfLPPY_4_9,5
zuYZ5kPatJE_78_116,30
zulPFoY64wE_26_33,6
zv2RIbUsnSw_159_162,4
zv2RIbUsnSw_335_341,6
zxB4dFJhHR8_1_9,6
zzit5b_-ukg_5_20,13
