video_id,gop_count
WS2F9AIJ_9E_000017_000027,8
e0zfZDAXyEo_000002_000012,9
xFMIqMgGSGM_000068_000078,7
6cYwbfl4lBw_000133_000143,7
x4j1gW2wG8E_000000_000010,9
PdHyIRq4osc_000173_000183,8
7ebvjMcEV_s_000046_000056,8
aK4YEfARpb0_000014_000024,8
5tWk5f4UF_8_000033_000043,8
clLFNvq-odg_000000_000010,9
XbKpNNxdbRI_000028_000038,8
SEX60AqlmhU_000067_000077,8
TkZ-MWFBY6Y_000000_000010,9
Pn1BzP65NjY_000047_000057,7
5Odj7n4_P-I_000015_000025,4
OKPWy213AbI_000001_000011,8
k9FKHXi0NJg_000017_000027,9
TRVi4YCZ7Go_000000_000010,8
zqzFYRxw0Dw_000051_000061,9
Y0_Mf54Ie0k_000201_000211,6
by1-BjKi60k_000002_000012,9
v9oybAmFFzA_000129_000139,4
k8ctF74-_GQ_000041_000051,8
XrauSr2D6Mo_000001_000011,7
KxI6pdJ5poc_000008_000018,7
LUDJ_eqPE4E_000014_000024,8
dzfk3y6_e3A_000010_000020,9
x3n6smykdrI_000107_000117,7
QlheJahkSpA_000058_000068,9
5ZXu7ryKgkE_000028_000038,7
87-CcDBhcB4_000060_000070,9
cRV9LPQi8fg_000004_000014,5
qgGPBReJfQ4_000004_000014,9
DIPva58z4qU_000083_000093,9
HlvkaVHYJHc_000066_000076,8
ba_sxYkeXvU_000036_000046,7
L2SV8OU406c_000012_000022,7
GcDHSW38WK4_000286_000296,8
CplS1deONzM_000009_000019,7
2eyqjQUXLqo_000032_000042,9
1dYCnRyZ5nQ_000236_000246,8
sKN2OZfS1js_000000_000010,9
5TpB8kM8Gjc_000013_000023,8
v4SI60JZnI4_000181_000191,9
l09NJuMX-6c_000017_000027,9
NG1Yw9jKnM0_000000_000010,6
4rt6cd0DbjY_000371_000381,6
aXPsBVPYG_I_000029_000039,9
QaxxGodyTf4_000001_000011,7
X-r9nDoXTOs_000076_000086,8
tSUvmyE156k_000017_000027,8
1xcHsgK8-ow_000058_000068,8
Txvvqem66r0_000032_000042,7
EkGnk8zZe4E_000074_000084,8
iny44uhH3jA_000025_000035,9
YbMXDNuVbEI_000003_000013,8
WaAThZNSWkA_000079_000089,9
4lqNARilMIE_000056_000066,5
x345hHeAsGg_000164_000174,7
uATr0G0Encs_000006_000016,7
-dGKZZ8MjXA_000019_000029,7
ZKQ3BAcL3Kk_000158_000168,9
AYBWxLkoYrQ_000145_000155,7
ZZPSIuqZFbc_000028_000038,4
VMotrGOWrsg_000054_000064,8
eqU1z1NRG5M_000023_000033,9
mmiq-3kife0_000287_000297,9
Vzce0qLM9e8_000000_000010,3
N7Lx0S9eTFA_000047_000057,8
V2CbiUgoHHs_000001_000011,8
f1i-OnHp-9o_000052_000062,9
ZKFhlncm_ec_000275_000285,8
hZet6el-pt4_000024_000034,4
mP2YfXMxhhk_000024_000034,8
n4JM2rnImas_000225_000235,6
eHtYCCJwKbs_000003_000013,3
13cdrKG70og_000087_000097,8
XAoy-C2eroo_000115_000125,8
vXdCCMoDiy4_000066_000076,7
FpajqmM1uwk_000053_000063,4
nQmo_pNhBIo_000139_000149,9
VuhPDU7AMvY_000109_000119,8
ynfNCdBj6M0_000080_000090,9
zW46UonugXU_000111_000121,5
z9Ti598m8SY_000005_000015,8
7v05HhvBM6k_000002_000012,7
OOpdw4gm-rY_000052_000062,6
qiZ4_3ohWGk_000267_000277,7
KViUY2HPXJI_000004_000014,7
4Z04kIl4kYg_000039_000049,9
Qr3voFLGqmI_000189_000199,8
sgQCMZkIGp8_000108_000118,8
OBUkpeLJcEg_000000_000010,6
-c_4PXY7SMk_000000_000010,9
gjSekXUt610_000240_000250,9
EPTwkPkjpwU_000087_000097,8
oiApC3D0W5Q_000232_000242,9
D4oiiy3TfLs_000071_000081,6
s8ucNp1UWw8_000148_000158,8
ghyrOj-64-I_000001_000011,7
6GMpd_uFC24_000008_000018,4
-FOfyuyabWQ_000016_000026,7
XhoaknQ4wVI_000006_000016,9
xoC9cDva8Fw_000258_000268,8
X_Wkqc3j9IQ_000012_000022,9
Ll89dFyfffE_000032_000042,8
Glv-SLEJRpM_000002_000012,6
rOzunI8WpMg_000051_000061,9
2zqplqQwlL8_000447_000457,9
lY4o-6BPJTc_000030_000040,8
Y3iO3rP5iEc_000000_000010,5
Er2f_HVtEc8_000021_000031,9
K-KYn-oJBoc_000000_000010,2
LdIDRmrB_v0_000107_000117,9
8vkWMR7-g_U_000306_000316,9
DTRxJRIi-K8_000150_000160,8
kq5u6kjqOlI_000404_000414,9
oxMly9ViEc8_000015_000025,9
-rbge_tcITk_000074_000084,8
ootTKFWw5os_000009_000019,7
wkTpJSa7Lb4_000070_000080,8
AxpxsMheLZ4_000134_000144,9
JIRm02WTQkg_000033_000043,5
Ta4mtqsCjkU_000076_000086,8
VgY2Gts3P7E_000024_000034,7
EgTG7JFxOGA_000000_000010,8
tgIAaKfV_-Q_000137_000147,9
zB7C9UBFtKw_000014_000024,5
BuOZMCC0ssg_000006_000016,8
V91EGAtkS8o_000003_000013,2
RAvNqBsC-a4_000013_000023,8
AECMH-hrQeA_000101_000111,8
dk73X721tEg_000018_000028,8
a1QXp8yM8kA_000259_000269,7
AFvEYQkSmfk_000123_000133,8
O-eIazcsB9Q_000025_000035,9
5dTyN7dIWa4_000000_000010,9
h6TKRVzeEBw_000160_000170,9
zf5ka6yD-lw_000040_000050,7
82tI1mfUWOs_000389_000399,9
nw42lYjkYMo_000013_000023,4
l-5E9cTPYbc_000017_000027,8
vcX_JOjjHGE_000003_000013,8
gdvnQgzGQUw_000006_000016,7
8y4prCCNB8Y_000017_000027,4
qpxCh_HvMoU_000065_000075,5
-4_Q07zuk0w_000003_000013,8
7NPV9K69Ja8_000002_000012,9
BTIhSK65VVQ_000003_000013,8
kiQinygkerY_000055_000065,8
uwo25Sq2iPg_000013_000023,8
8F4LxG0JwfU_000012_000022,9
y8NFCVXl6xw_000014_000024,9
mrcG0pcGDw4_000006_000016,9
jmlCDxBSxZI_000040_000050,8
k1Q7U65XalE_000089_000099,9
v8P7a6ukH74_000088_000098,4
o9v7mVSeNVY_000003_000013,8
U2ZjWdCen14_000003_000013,2
1ZV3JtdYAmg_000154_000164,9
bAar9lhU3-U_000031_000041,8
CcXpmyRQMOI_000000_000010,9
IAqigPFyKlo_000014_000024,9
iov7y046PXk_000004_000014,9
AdP_csCv-Xg_000126_000136,9
ttnIqyWNsb0_000015_000025,5
59mJuk8YWZA_000000_000010,8
23ZWu0DTKqE_000448_000458,8
6_q4uw232eE_000000_000010,6
mA0pUgg5B3k_000000_000010,6
3tLdFOl2ZiE_000000_000010,9
eQh37QR67zs_000007_000017,9
1-5_TSdc35I_000000_000010,4
tdHELvi9z7U_000006_000016,5
1O4bl0Yn98k_000019_000029,8
MFfJ4V9Dqvg_000010_000020,9
WYLnZ-GYq6A_000002_000012,9
O_TqXFE5xdA_000208_000218,8
oBs1_XvXAiw_000055_000065,9
BOizaOAVyJk_000018_000028,7
O9cTHUPbLE8_000090_000100,5
ydN9gPNNijA_000056_000066,7
C0e62d1OUgA_000000_000010,9
hq7oXt2kveE_000000_000010,7
3_RkzuCwWAQ_000004_000014,9
Hz0E5D4P7gI_000032_000042,9
b3zkVf9PAxE_000000_000010,9
i6inXsFbPYA_000128_000138,9
ac16vRz2E70_000211_000221,8
zZ9Zb41KNR4_000328_000338,8
9CRn-lSgCbU_000002_000012,3
_BnKdMaUqPM_000019_000029,9
iqii9gSEO5g_000002_000012,4
3RAQzlyoVT4_000056_000066,8
sAF8txiTkDQ_000004_000014,9
-Gm1ZVzSskQ_000075_000085,9
-EmJ2fqvcsU_000144_000154,7
HutVDQoa-yU_000002_000012,9
Zy8Ta83mrXo_000057_000067,9
iYN1pUvPy1s_000012_000022,9
T1ggSbvwixc_000132_000142,3
GqCUEAigBWw_000012_000022,3
S6klz6a6DJQ_000036_000046,9
n5XqTvZjViM_000047_000057,9
E-_yhUYS0yA_000021_000031,9
p2tqhvm8siQ_000243_000253,8
ukH4Li1VbbY_000006_000016,7
0HWIs6sE2WY_000075_000085,9
03hCpbviPm8_000000_000010,9
S3-ZShfeUY0_000162_000172,8
Xcz-Oho0tlU_000238_000248,9
b904sCMuZjc_000001_000011,4
3YR87sqmPfM_000031_000041,8
o7Tb5j9UHOs_000029_000039,8
54OeCiZcXQQ_000015_000025,4
8pA6k3T8YmQ_000006_000016,9
w0BD2S0tzA8_000000_000010,9
1val3qlpldk_000026_000036,8
YB1G5lQRuPA_000007_000017,8
Hlx8XP-VZv4_000068_000078,7
90HStc60QcM_000059_000069,8
ta0BbFhzNYE_000079_000089,4
f-VgSfXcl2A_000091_000101,6
3K6HKnw2xJs_000027_000037,8
w5UCdQ2NmfY_000001_000011,7
xGe0cXA3OnI_000004_000014,8
wHBFHBl6ue8_000012_000022,8
RHZZvyqbFA0_000004_000014,5
5_awaEQmw-w_000012_000022,9
V64OFieGxU8_000000_000010,7
m6nV674M9tI_000156_000166,8
u93a6AgT-AA_000000_000010,5
Dm6aEr3l2uw_000450_000460,9
eA1FqOFGZ-M_000003_000013,8
a7um7XQSfwU_000092_000102,5
edm8w7rwCvA_000165_000175,9
hra9OeEOabg_000004_000014,9
1Of2cjj3nEw_000040_000050,7
C5Z1sRArUR0_000144_000154,8
b_3dXk54ufg_000003_000013,8
Qk12GMmx4M4_000022_000032,9
CECfC5OhKjk_000061_000071,7
dMmgZOzYBQ8_000009_000019,7
5D-lITAUrac_000000_000010,3
yeO0bSqNdJc_000057_000067,6
vhcliqlNBDw_000001_000011,8
jvPvrR-0qJY_000015_000025,9
7YJZ6Q2ZMFU_000060_000070,8
GaRaR0G-ugg_000034_000044,7
5s0Hr7dZRXU_000044_000054,8
VaaUbEFcvvY_000032_000042,7
lh6UOcm7Mak_000010_000020,8
59VHaCOHypA_000000_000010,5
YJHKXKdwJHE_000130_000140,9
8XE3dPSFfZM_000034_000044,5
iYOYiqVL5Sc_000231_000241,5
Y4oys5bb_FE_000021_000031,9
0FDVa0TOc3A_000000_000010,9
uW-oylTOQYc_000001_000011,8
PmsGetlOKzs_000023_000033,9
83Rg7l7qNFU_000007_000017,8
chXfICHmwjo_000089_000099,6
lIsYTlfdQ6c_000218_000228,7
6oywr9jgp1M_000084_000094,7
eNaMyRI2tf8_000090_000100,8
_LLRwW_D_E8_000000_000010,9
MatpRf5p5io_000012_000022,6
ua4t6tjvvTo_000043_000053,9
H--Ww0gGDWU_000006_000016,9
M2j1BTibIzs_000000_000010,3
f3yWoK2gQ-A_000145_000155,7
malzYGJFF4A_000004_000014,8
ruIj-2g2uIM_000050_000060,8
B0qJyLpntgQ_000006_000016,9
ey_MAET2vI8_000048_000058,9
IBg3LfOHYFI_000013_000023,7
rZ1hCdH-5Kg_000002_000012,9
dmdHwxBZaMc_000058_000068,9
IfDyOomnKAI_000145_000155,9
ULhUJ00UeIk_000000_000010,7
7xd0XOSIUfw_000488_000498,9
dnCbEk3EirM_000000_000010,6
1j0Shl6ShJA_000019_000029,9
-KBf8XXQVXM_000026_000036,8
DiSP2oDGQ1Q_000014_000024,8
1B42aV8IC4s_000120_000130,9
m9_GRUjw2sg_000087_000097,9
hicm7Q7lZlc_000065_000075,5
1Mgl2fNpEuk_000060_000070,6
aeqEAc0FMgs_000128_000138,9
i90MmyVohjc_000075_000085,8
U9wpWddyZ4s_000001_000011,8
6PqipkA_7Rk_000018_000028,8
MUg_F0sB9T0_000208_000218,8
2rO_CoZ3m4M_000027_000037,3
HbzmIEvb7Rw_000017_000027,9
EfAirEf6BvA_000012_000022,8
AR_waFJEzSw_000000_000010,9
NEcim75Bl74_000003_000013,7
JurZfDqOm30_000004_000014,9
TWUsGDFo468_000002_000012,7
vIBEYjqXyag_000041_000051,6
zG5NtHmu_Ag_000000_000010,9
Fx3vWgjENJg_000055_000065,6
it4EZ5OzsfU_000038_000048,9
5dFAjoXajs4_000004_000014,9
_EE2bu1bzPU_000047_000057,7
ZTFoY5ero5k_000012_000022,5
mSfIyIeoCg0_000053_000063,9
w55IImFSf24_000747_000757,9
V9R6Oko-5oI_000157_000167,8
p4eW_rFEkH4_000108_000118,5
-yBv6i44XAE_000032_000042,8
Yy443eKSB6c_000124_000134,9
pyxGUxZkpGo_000509_000519,8
RDKqQKURWE0_000001_000011,8
NrAKm89L4JI_000002_000012,9
Xm85X2cTu0g_000012_000022,9
HeXTdnspxR4_000108_000118,8
26_mxsKGqto_000001_000011,6
cYaGIQnF04E_000126_000136,8
meo6QkGmQhA_000000_000010,9
JeFeOkACJI0_000000_000010,5
5PvvLJAHj-E_000045_000055,9
EaBcZnVoaiA_000000_000010,5
PJVHvcE5z-8_000038_000048,5
nJ6KPT1uwe8_000047_000057,7
ISQuVgDh2Zc_000002_000012,7
ZgwXcCGr5fQ_000003_000013,7
mpCqiNmNrCg_000009_000019,7
QC5Zscj3reE_000016_000026,8
g18CUEgmMp4_000002_000012,6
rVoHEdhmDmc_000003_000013,7
bbLNwQdRNCg_000000_000010,4
qQMnDqeLvdY_000017_000027,7
D7qJTi_6rzQ_000003_000013,5
f56IXv5ySqY_000379_000389,8
_vzw8UFAiZE_000051_000061,9
rLcVRXglEU0_000006_000016,9
CeytOatOhNY_000382_000392,8
60lmG00V-1g_000022_000032,6
HEqUjF1LkNY_000039_000049,7
63T-_NmyrqA_000032_000042,8
H2RK3BgSe0I_000031_000041,8
-MPqy00mB-Y_000016_000026,8
pPnBQi5kXQs_000014_000024,7
ZKZr-o8R1nI_000009_000019,8
IaB2PTRQRR0_000018_000028,8
qx8eYKeDhmw_000187_000197,8
qDHRGeE9GcA_000000_000010,3
Zptg0LGhsRM_000446_000456,7
gmwvpIbt2WU_000023_000033,6
7at4UFVmTCc_000020_000030,7
TjDyZ_vxz_s_001167_001177,5
98ndhuB9zIQ_000001_000011,4
PKNBIy7FyP8_000036_000046,9
lr88Zb7E2BI_000264_000274,8
hdE4y7Xn2jE_000037_000047,8
yFFHqhZrJ38_000004_000014,3
bRI6igVE5sU_000035_000045,6
td7ZHHY8eKw_000074_000084,9
WyE9_TjcNVo_002242_002252,8
uPeiOHYLrrY_000050_000060,5
IKXFQVXGBBI_000010_000020,7
aPdjas9Aisw_000024_000034,6
YGnZwSJvyHM_000033_000043,8
rzhjFLH93Jg_000032_000042,9
8AC8D1VGR0k_000003_000013,7
V2YAadjBptw_000000_000010,9
bLGYZcdjBMA_000027_000037,5
gJrgmHzo6XA_000030_000040,9
JUhK2RPwBcM_000007_000017,4
keolXLlRb4o_000003_000013,3
-vOIoARsw-U_000007_000017,6
U8cYvTzG1FQ_000000_000010,9
p_WUzfanwE0_000111_000121,8
Dl1NDAZJ8lY_000003_000013,8
IHcfuGSr5NA_000045_000055,9
BOBIXAKigSk_000019_000029,7
tMFS9F6eSU4_000040_000050,9
g9HJBr40Dog_000078_000088,7
vUG_KzXd2M0_000017_000027,9
Xt21ZWt5CJE_000008_000018,7
CM2r6Btn0Ms_000012_000022,9
EWnRPJ7BEjM_000025_000035,6
IaDxrhjyyiU_000047_000057,6
fZEPhjWN8yw_000056_000066,7
QCiuchW6YsM_000026_000036,8
V458_KY02ZE_000078_000088,6
q3dNcySZ3MI_000003_000013,8
uyRnYGmK2XM_000020_000030,6
BIPWkY0jIXA_000118_000128,8
tG_9I4_OAFQ_000003_000013,8
T2yqinxaX98_000035_000045,8
oP_XsRTrosw_000014_000024,7
8BZGCpQ44oQ_000510_000520,9
48TvXvcGWAc_000068_000078,4
9YwzABZx1GQ_000052_000062,8
839TvHPk66E_000022_000032,8
65Ka1Lauftk_000014_000024,9
e1gGybxT1BA_000242_000252,9
VbQbFbqm5U0_000085_000095,9
KjNa2wnvyps_000125_000135,8
Aazm38V6AF0_000074_000084,9
V8hKBxXccWI_000042_000052,8
eu2aqw0yKaE_000020_000030,8
RtJLQHmLW_Q_000003_000013,6
6N6iuJsrZpE_000000_000010,9
8Za73dZkPSw_000013_000023,9
AmyNuR-wjA4_000034_000044,8
6p1etl9DVAs_000008_000018,5
2CtUf-Oj2a4_000063_000073,6
T3LunyA6i8Q_000346_000356,8
UpNN-2Sn014_000004_000014,9
pgu2FdR0DtA_000000_000010,5
kRdcVBYwu5U_000027_000037,9
U57NzbgxmCQ_000000_000010,9
zvoBCNMyC7w_000000_000010,9
6qCrzh5s-Kk_000000_000010,4
O3k3MeijDc0_000001_000011,7
L2i4_K0Hil0_000020_000030,8
EgkRnTkj8gc_000003_000013,3
8NNfN1_cZ8o_000029_000039,5
J827Ebxh8zY_000000_000010,4
p7pao0ONxrA_000003_000013,8
pLnzDnnv6xE_000009_000019,6
_2y7RQ5ZDcA_000146_000156,4
Y-OOkfDjV6c_000041_000051,7
VScBG6J0kng_000002_000012,7
y-bo1WgMs5I_000000_000010,9
9RH2Yb5U5vI_000012_000022,9
ntDFgioEXGE_000022_000032,8
OM41HoiINXs_000042_000052,6
hPIXQ9Fi9NQ_000191_000201,8
S3us96XHauw_000001_000011,7
EUHiUQbLXOY_000009_000019,8
4jOte_jZk68_000120_000130,6
85e9l9qxtzQ_000000_000010,5
dZb1ShWDguk_000065_000075,3
BqdjAlbg9XE_000021_000031,6
wC-mLP684J4_000028_000038,7
Sb84mkXRAmc_000032_000042,9
JmsOg9PVcUQ_000002_000012,7
NmCbS9vplKg_000000_000010,9
um4kPpZSxaQ_000003_000013,8
2Hbz_qxG3qk_000026_000036,8
tYOmNVn4M2M_000000_000010,4
ge2tV3bsX5g_000036_000046,6
Gesx8Xva1Gk_000038_000048,4
j3MLnbSlz3s_000038_000048,7
6BV4I_nfwis_000005_000015,8
mUyr0FzeMzw_000020_000030,3
Y45-rtZSLIo_000102_000112,8
Iiy7jtlThaM_000002_000012,8
1C6uD0Ckhzo_000003_000013,6
hdiAz0P4Iwo_000060_000070,9
fq0yXVfB9nw_000184_000194,9
xsQk46NojyQ_000023_000033,6
Xomm7wSvCho_000161_000171,7
kJzdLG3Djws_000000_000010,3
B8P3VwwkFW8_000008_000018,9
QNcH-ClA09Q_000000_000010,9
o-kHMzDEe3o_000110_000120,9
4T1ArKM0-9g_000025_000035,8
z1I8xh-FNCk_000004_000014,5
jxFcwXhf8dM_000023_000033,9
zfbMh9Gucq0_000003_000013,3
2Xk8Ax1rQcA_000000_000010,5
ucD1_ShFaLg_000035_000045,8
PGdEweSbvJ8_000005_000015,8
RCoFRq-p9MM_000259_000269,9
vUoNaDjchqc_000055_000065,9
FiIPtpzJ6hY_000037_000047,4
p9ZL7gUQJWI_000058_000068,6
o43u7yLxad4_000258_000268,9
f6NCngFM5ao_000000_000010,9
GvbG1efwhNg_000082_000092,7
ngh_Bruf02M_000078_000088,8
uSf-fq6V5do_000001_000011,8
tOKC5b_LKMU_000099_000109,6
w7iRS6FV7FE_000036_000046,8
UdvI7GOfNHI_000004_000014,7
Rsqo0wmUopQ_000028_000038,8
YMNeJKNKxdU_000253_000263,5
eg65TYGfajI_000184_000194,7
mQPDCoajVfk_000004_000014,8
h0Dp93Zwp3k_000196_000206,8
k-MdjZKw6pk_000080_000090,8
eFrYu3ncX-U_000046_000056,6
bqHFdldKo-k_000922_000932,6
NnUc95XavzE_000182_000192,7
xrOdt9rrdcM_000003_000013,8
Re7HnlVTrqA_000175_000185,9
13_tcvyD6EM_000280_000290,8
H9FzA7Sltxs_000004_000014,8
JiLDce6hAns_000018_000028,7
-jtKtX9gGdY_000005_000015,8
oyd9k4W5lUw_000007_000017,3
oOiOUdRcPwk_000127_000137,9
QhZSFN_DTik_000040_000050,9
fddM54cxFPQ_000028_000038,8
s0MaLrFw5dA_000006_000016,9
Z-EuirjkrfU_000019_000029,7
pVtNYUM3FoY_000088_000098,5
qUoRYZXkf8o_000020_000030,4
1pNdXcMQX_8_000173_000183,9
BBfk5SMBZPE_000023_000033,3
P4r1PP5BEj0_000006_000016,6
DRFqlNzZkdo_000026_000036,6
-VatMZ0ztMk_000000_000010,5
aLXm9f7vZfQ_000007_000017,8
S72wMHimGnY_000021_000031,5
GA5VuyL2uy8_000005_000015,7
2fVYOe69IXg_000002_000012,9
RdMS6UcLIxo_000039_000049,8
6xJjmvMgRs4_000187_000197,8
ks1N18QiKUU_000015_000025,9
zkntmULymoI_000151_000161,6
ebnfRIrI7lU_000062_000072,9
6jjkcrc7UOM_000003_000013,8
fLV4n7-u0EI_000088_000098,7
zojDM-ySgBE_000095_000105,8
BW9tYT0Y0lo_000052_000062,6
7I-gQWthdQU_000005_000015,8
0lg0_CVvLGU_000010_000020,8
ocJaiKOm55g_000048_000058,8
foB9X73bTVI_000000_000010,9
M_hS7ealSDU_000017_000027,8
c-sl7ZRj4NQ_000388_000398,8
pF_pAmLcN2A_000043_000053,8
37-W7PLx2PE_000023_000033,8
9WaPYUGht54_000023_000033,5
0OD7azY3SQg_000000_000010,9
KuD1X6fO0Ds_000024_000034,4
543tH7hDQ2w_000036_000046,9
oDiIAKpTJKE_000050_000060,8
zbglFXJLl5I_000003_000013,5
I341FpQlaD8_000000_000010,9
T2_sXGK3ZJA_000003_000013,4
U1TFKAjz1Mg_000000_000010,5
fC-nsu4XElU_000024_000034,6
oEu_B1D5CFI_000015_000025,9
JjS5EgGR7_Y_000020_000030,7
1Ez_zoJDukw_000014_000024,8
_vJF1tRYLt4_000197_000207,9
gDdLDUBI998_000200_000210,3
nkxOMzE_sbg_000054_000064,8
VgUmznyjL-o_000000_000010,6
KQ3-6gfJUfc_000019_000029,7
2mGjsb98CRs_000017_000027,7
7yX1F9f4slU_000001_000011,4
QEDX0q1gB74_000004_000014,9
wQbvfLe1Zbo_000000_000010,9
32wivWSlBb4_000000_000010,9
IQGx-5Ai1ak_000025_000035,9
WuyNEyKYwG0_000019_000029,8
8gM0pPYkx0U_000004_000014,8
hrAi3ApqQyY_000061_000071,7
_hbjbLIgruw_000006_000016,9
02NYzr94OW4_000000_000010,9
WD8WDbmBkok_000015_000025,5
6uE5Lkxzq0E_000021_000031,9
VTH3rYQS_xg_000001_000011,9
67xGZPbmkXI_000041_000051,8
7pRBKePE2LU_000002_000012,6
VitnBAQBNzk_000000_000010,3
2Jk6XJlw8VY_000000_000010,7
NEYzcVnLP3w_000029_000039,9
-k0YqO2NwQA_000067_000077,3
3IeAM2OEbwI_000000_000010,9
cGBlvZJrVdE_000012_000022,9
aglpXyfqd-8_000384_000394,7
F-YLCbT_Vns_000000_000010,9
LElq7Nshvdg_000026_000036,8
-Qw4kMRwH8s_000129_000139,8
1apesjwcwJ8_000015_000025,8
PerALwJ7XT4_000132_000142,9
w4KU248Q-J8_000000_000010,9
_NdUQCMkNJg_000000_000010,9
RNA_wIhYPp8_000047_000057,9
w40WGJ_qUr8_000096_000106,7
6x-xy7bF_t8_000009_000019,8
O6Vn7y0eZXo_000024_000034,6
aLmMEZed0IE_000139_000149,9
jLeHzbOMKLg_000105_000115,8
vWpGvMRT6mg_000084_000094,8
l4m9ZtbpAes_000015_000025,8
aj8YXq-dn4s_000005_000015,8
m0nteq6kkoA_000585_000595,9
WdSH9bSxdhg_000069_000079,9
bE1UZK-UX1c_000179_000189,9
-8BV5nVc6dU_000057_000067,9
QxtqFjvbeKM_000321_000331,9
q7tvMXsXCXQ_000001_000011,6
3Hzl00JkRdM_000021_000031,9
_wl44BmkpWo_000036_000046,9
Eb7QuOUf5BQ_000028_000038,6
4hbRLVo30Kw_000501_000511,8
HV34uu_ZBU4_000007_000017,8
1luBQXdKMOw_000000_000010,3
XHIH9Fiqy8A_000319_000329,9
VGL7tDQ5bXw_000014_000024,9
5nQFQxYyh6Y_000036_000046,7
2V_I4WRb9Nk_000102_000112,9
c11YrmfQ14Q_000092_000102,7
3TY8DJZlaFU_000018_000028,8
34ksx-DQKBo_000001_000011,5
P8VMtVfwLJY_000003_000013,6
9nIOMGqGuzk_000068_000078,9
F9ETZNCb7sw_000039_000049,8
uiAX4FTOWgI_000138_000148,8
qTyZUNg49nU_000114_000124,9
n15ydcfmZCQ_000090_000100,8
z2C8WJI62yc_000000_000010,9
uQk0V2_KliQ_000815_000825,6
-hh0zSFOzV8_000011_000021,5
-94nreFhQRg_000020_000030,5
BVMxdSXghoI_000113_000123,7
WfisBqnxUSo_000005_000015,8
3hDqiiKoCIc_000198_000208,8
4Nb7VB6MQL4_000337_000347,8
BqqAEBbnD3Y_000000_000010,9
vmaaG4yZ1PA_000258_000268,8
y0PlL4HfTOg_000000_000010,5
9FisBO13eQ4_000030_000040,9
I72uIE-va4E_000072_000082,7
YKYIU2yqpG8_000002_000012,4
_5loyvwKrb0_000000_000010,5
YB7EV2yk7Rc_000002_000012,9
82SWkRfNjaQ_000017_000027,8
txI7qhPPhLI_000024_000034,8
qWr7plHuEtE_000024_000034,4
x-2zjdKzqiQ_000073_000083,8
zD3oyYwTiJ4_000010_000020,9
oVeHcRapPao_000429_000439,8
1M_ehUdQbpE_000000_000010,9
4ijeyZ2m92c_000006_000016,9
ZUx-j1XRXj0_000001_000011,8
ejSQTt97cM8_000160_000170,8
okG6BqDzpTA_000215_000225,6
RhRtKsipSzM_000002_000012,8
JcovyAkgOWg_000738_000748,8
XOlrHUWrlx8_000024_000034,8
4ccRIizwgY4_000013_000023,8
ZqbjxMIQhBM_000002_000012,9
8BU5W1aUVys_000296_000306,8
Zv09PB3YQAs_000010_000020,6
R7BJV9I9ek8_000054_000064,4
fZ8l82Ap-Rw_000001_000011,7
0fCDlKYkRxc_000081_000091,9
2dvIGGnC-LQ_000001_000011,7
u5pTi3pjt7Y_000035_000045,8
V8eZCnt23Co_000182_000192,9
jfwiXsEWdjw_000083_000093,9
ylVTEfwKnT4_000120_000130,8
hHu72s7fICk_000037_000047,8
v3huVwrvWE4_000003_000013,6
97mcEVEtutk_000171_000181,8
1CtwDN06_Ck_000000_000010,9
AWO_nKil_kA_000007_000017,8
80JSXxJPaCU_000000_000010,5
k2hHzq-UlpE_000006_000016,7
E0DqZ0CzTR8_000018_000028,8
3IuP3YYwzzA_000000_000010,4
X5mJmcqtBmU_000000_000010,5
6tnNxZ6qDMQ_000104_000114,9
Rf_WknIKRzM_000052_000062,9
6C0XhlFZ3GA_000000_000010,8
AhCWMOo-MnQ_000134_000144,8
DjvVlnRU6Ss_000000_000010,9
oRct_2ZEJZo_000004_000014,8
psbnyAVH5qU_000004_000014,2
2Rd5ffJXPpk_000005_000015,8
i0KJ4j1IiMU_000026_000036,9
10vpngwDp-k_000033_000043,6
yjKFsoGPGKM_000000_000010,8
85Oj0CZ4_-Y_000032_000042,7
q8PrlSQEuj0_000000_000010,6
1aDZtU_WeLo_000093_000103,4
uh11r4fTWt0_000078_000088,8
OzI5C64VQ2k_000040_000050,9
oN7AGgaYb90_000099_000109,8
vENkm251kxw_000015_000025,9
YDJ6qqkZgo0_000037_000047,8
azlUFbU0h3k_000000_000010,5
9uokR1lv3mo_000000_000010,9
4EJbY6INzt8_000169_000179,8
Qq3vw5A7jD4_000129_000139,8
9vOJ_EAXmhY_000000_000010,7
P7CgvqGhidw_000073_000083,8
6fnhbBN4sB0_000000_000010,7
61iSwhLQSww_000020_000030,9
WCfBIKrsT9s_000118_000128,8
HJFF0IZJ0Qg_000020_000030,8
Fm-uOSfuq9I_000064_000074,8
ZE918egoxIE_000134_000144,9
tjXMo3WKwj4_000132_000142,7
XSFTwIVEoXw_000000_000010,7
JSsB8KEmKoQ_000195_000205,8
vk1bQak4j-A_000026_000036,6
-ayhkSjMkms_000022_000032,8
s8QgAwJxG7A_000011_000021,9
K61C_sU6Hsg_000161_000171,8
vGqQbZMmf8A_000003_000013,9
olzCI69Xcrg_000000_000010,6
L_zHb1Yls-M_000006_000016,9
4luRjdOCkSg_000017_000027,5
An4_fdvCMGs_001344_001354,7
DpJQShJs2kI_000036_000046,8
