video_id,keyframe_count
tZmDWltBziM_70_80,6
u4kMN1jamdM_10_20,11
u4T76jsPin0_0_11,12
u9E9HpuJQ7U_29_43,8
u9prcUCHlqM_235_241,3
u9prcUCHlqM_503_511,4
u9prcUCHlqM_73_80,3
uAaWVeaYLdQ_1_12,11
ub-aYLzCF_Q_1_10,10
uB9zRlV47qA_17_23,7
UbmZAe5u5FI_101_110,5
UbmZAe5u5FI_111_115,3
UbmZAe5u5FI_132_141,6
UbmZAe5u5FI_16_23,4
UbmZAe5u5FI_26_33,4
UbmZAe5u5FI_36_40,3
UbmZAe5u5FI_44_55,7
UbmZAe5u5FI_60_70,6
UbmZAe5u5FI_88_98,6
Uc63MFVwfrs_355_372,9
Uc63MFVwfrs_360_372,7
Ud3Qy8m6OxQ_52_62,6
UdcObAQ5OOM_15_30,9
UDwvax7K57c_28_35,5
ufFT2BWh3BQ_0_8,5
Ugb_uH72d0I_8_17,6
uGDuIyfJXXg_23_33,3
UgUFP5baQ9Y_0_10,21
UgUFP5baQ9Y_0_7,15
uH8ObB_dyOk_159_166,4
UhI-p6AysWY_25_30,5
UI3Cbj9fbxQ_2_23,22
uiLr9bdOL0M_23_30,8
UJKythlXAIY_17_21,2
uJPupV4oLZ0_4_12,9
ul9Xvjt83eI_111_120,5
ulPvRmNfXK4_96_100,3
umjc1CkO4JA_290_305,8
unhiT2D6WvE_0_20,21
UnWgz-mVMXU_2_6,6
uO7Eysrs8_k_106_114,5
uO7Eysrs8_k_80_90,7
UoPU8F9mus8_258_262,3
uppFvcVwqqY_5_15,3
UqBafx3iRKw_22_29,4
uqVCk2oDpSE_194_200,4
urNX3e1Wbc8_30_38,5
urXDqw3S34I_12_17,3
uVPnDJKt1M0_0_6,4
uxEhH6MPH28_69_85,9
UxhKb-zZoWE_0_15,9
UXs3eq68ZjE_194_200,3
UXs3eq68ZjE_209_214,3
UXs3eq68ZjE_235_240,3
UXs3eq68ZjE_246_250,2
UXs3eq68ZjE_250_255,3
UXs3eq68ZjE_255_260,3
UXs3eq68ZjE_280_285,3
UXs3eq68ZjE_313_318,3
UXs3eq68ZjE_320_325,3
UXs3eq68ZjE_382_387,3
UXs3eq68ZjE_498_504,3
UXs3eq68ZjE_49_54,3
UXs3eq68ZjE_508_513,3
uy0HNWto0UY_18_25,4
uZEGu-TA2cU_42_58,9
u_6tre9_99Q_13_25,7
V--abChiVVc_30_40,8
v-9Gx0gJmfo_26_32,4
v-9Gx0gJmfo_91_99,5
V4q5dQmpxIE_20_30,6
v4_AzQSnmY4_40_55,12
v5CeGLEnVFE_0_8,8
V6Fxclwdfxc_1_11,6
V6Fxclwdfxc_56_66,6
v7iIZXtpIb8_5_15,5
v7NpKUVqjpI_23_40,18
VahnQw2gTQY_203_210,4
VahnQw2gTQY_274_280,4
VahnQw2gTQY_288_293,3
VahnQw2gTQY_298_305,4
VahnQw2gTQY_315_320,3
VahnQw2gTQY_322_327,3
vDhEpqfhVI0_0_8,9
vE1gvaM3iAs_39_46,4
veE0E79dEEc_18_45,15
VF1K_6ZSOAY_23_28,4
VF1K_6ZSOAY_60_70,18
vfktGc_qx-w_2_18,82
VfqlfprZsaQ_75_85,6
Vg1jyL3cr60_163_186,12
ViM0JjUoqRw_10_20,5
ViWQUOGIaSU_9_16,4
VLBsAPZ2DDE_34_41,4
VLBsAPZ2DDE_58_64,4
vloe_60s_dk_0_9,10
vMoOpQQy6sI_22_55,17
Vn0Xv0fb1z4_18_30,13
vpR0L3sIvoo_15_49,35
vRC9sBNt9vs_10_16,8
VU4qLrk5axA_40_58,12
vub04F8CWng_32_41,5
VuCFgiWfVF4_0_6,7
vulNlhUI6m0_7_27,11
vuvpbeQak9Q_23_29,4
VxM96IYzw0Q_2_15,7
VyBXcQ1v_cw_7_15,9
VZ6H73nH7xs_27_33,4
vz71JKcpeUU_0_10,6
vZa13vJugGU_0_30,10
v_tGw5gwlEw_136_152,9
W1052h2rzoA_91_98,4
W20Btaww6zc_134_139,3
w28TljSqtW8_64_75,6
W6_XuNhgtrM_2_5,5
W8l_ezoU8Lc_156_162,4
W8l_ezoU8Lc_55_70,8
W8l_ezoU8Lc_76_86,6
W8_63NiTENw_23_30,5
w9mqbwOIkVg_6_12,4
WAa4-cctmDk_55_70,9
WEJfT-oB4v4_20_35,8
WeOU0Iba1Xg_1_30,35
WFNXwor69-U_33_40,4
wFPmKChNrhU_3_11,5
wFX6bXLbHW4_83_90,4
WG0J2B19ZT8_1_33,33
wgrrQwLdME8_0_10,6
wgrrQwLdME8_66_74,5
WinaH9SkW9c_11_38,7
wjH72cZ0GLM_1_10,4
wkgGxsuNVSg_34_41,4
wLUH7qA_6sA_90_115,16
wn9rDTZj-m4_8_18,6
wNv74rvkAw8_30_40,11
Wnz3IevSNg0_1_8,4
wON-YuA1GjA_3_63,31
WpB4-eLyiBc_10_20,5
WPG-BIWOrG4_130_134,2
WPG-BIWOrG4_608_613,3
WPG-BIWOrG4_635_640,3
WPG-BIWOrG4_672_677,3
WPG-BIWOrG4_683_689,3
WPG-BIWOrG4_755_761,3
wpUT0DNB3qs_9_19,3
WqQonRVs7WA_0_10,6
WqwcWk1In_g_46_54,5
WrsS6X-FB-I_30_47,9
wsj_dzz33Ko_31_41,6
wSwwS_0MKEc_68_78,6
WTf5EgVY5uU_100_104,3
WTf5EgVY5uU_104_108,3
WTf5EgVY5uU_108_116,5
WTf5EgVY5uU_121_135,8
WTf5EgVY5uU_124_128,3
WTf5EgVY5uU_130_135,3
WTf5EgVY5uU_15_19,3
WTf5EgVY5uU_16_24,5
WTf5EgVY5uU_18_23,4
WTf5EgVY5uU_218_236,10
WTf5EgVY5uU_32_52,11
WTf5EgVY5uU_33_39,4
WTf5EgVY5uU_54_58,3
WTf5EgVY5uU_58_76,10
WTf5EgVY5uU_66_75,5
WTf5EgVY5uU_76_83,4
WTf5EgVY5uU_94_98,3
WTf5EgVY5uU_98_104,4
WTx-K045yQM_85_98,14
Wv3u2q3oGeU_35_45,3
WV9K6MbLjHA_106_116,6
WWf0Z6ak3Dg_5_15,8
wX-Bl25Htag_104_115,6
WyIqGyj21Dk_0_10,6
wzfkC2TjdeQ_0_31,32
WZTGqvbqOFE_28_34,3
W_iR4YVCxUY_8_15,4
X0UJaprpxrk_18_26,5
x1i0UOssll8_141_151,7
X4yzrIc072w_4_20,8
X56XkGFe7OY_47_61,8
x68Djm_Q0GA_0_10,6
X6uJyuD_Zso_3_17,8
X7sQq-Iu1gQ_12_22,6
x8Ul09tk6zk_0_8,5
X98fLZHIzWQ_15_20,6
xaPepCVepCg_35_46,6
xb-Nacm-pKc_78_82,3
xBePrplM4OA_6_18,12
xBW_uR3kGr4_42_55,8
xCFCXzDUGjY_5_9,6
XdB0pVjFYoU_1_8,4
xdhLQCYQ-nQ_50_63,7
xEDCfcMZlZY_37_41,3
xEDCfcMZlZY_91_100,5
XEOH3t5AYY0_22_29,8
xfRIRSWy0y0_10_20,11
xGdoi3W3Z4o_2_40,39
xgIIcPSh4EU_0_6,4
Xh6rdpJNaf0_0_15,7
xkNDE1JL6Z8_50_59,5
xlPyHMkpaQY_1_7,12
XNV7hKVu-Xg_40_47,4
XNzXXiE6qR4_0_10,10
XOAgUVVwKEA_8_20,7
xOQn1z_oWDY_30_39,5
Xp6rxW4hFFo_32_40,4
xpOYXbMDDBY_1_20,9
xPR0xFgCAZY_17_27,6
xSmfK498DjI_1_20,20
xtbsD3PUua4_174_185,6
xtbsD3PUua4_84_94,6
xTd_IdIcB4s_2_10,9
XtQdAPV2UZs_4_11,7
Xvy21KrDv8I_0_10,6
Xwrl4htUPjo_22_38,18
Xxcv5jvRmcg_39_46,4
xxHx6s_DbUo_121_128,4
xxHx6s_DbUo_158_161,2
xxHx6s_DbUo_162_165,2
xxHx6s_DbUo_173_177,3
xxHx6s_DbUo_182_186,3
xxHx6s_DbUo_202_207,4
xxHx6s_DbUo_216_222,4
xxHx6s_DbUo_240_248,5
xxHx6s_DbUo_32_36,3
xxHx6s_DbUo_36_40,3
xxHx6s_DbUo_41_44,3
xxHx6s_DbUo_49_56,5
xxHx6s_DbUo_57_61,4
xxHx6s_DbUo_82_86,3
xxHx6s_DbUo_98_101,3
xXlWsBhFvis_6_10,5
xy9LLUUZ6ic_50_60,6
XZ0Ch_ClBfo_120_127,5
XzCcRzEa83U_1_8,8
XzCcRzEa83U_39_46,6
x_7BrCQdVUs_172_177,3
x_8RiVI6rH8_41_54,7
X_NLV2KCnIE_60_70,6
Y4BeJ-64294_20_30,6
Y4gaJn0wlDE_0_10,3
y8SDRc4IOjs_94_99,3
Ya-MkA187c8_36_45,11
yAD_TS5L2d4_4_11,2
YAud4eS3DoA_54_65,6
yBK02O1Oewc_20_35,12
ybVb3t560oY_0_9,10
yC4eEuURH8c_19_28,5
yd8jh9QYfEs_4_10,4
YEmS8ZQIhTA_7_20,14
YersIyzsOpc_15_30,8
yfMTsYcLt10_0_7,7
yFPHhRat6bc_160_210,26
yg4aNiO1JnI_111_114,2
Yh2N6ZtRBdU_110_120,6
yId1rg5-ac0_40_50,6
YJ2aGe7CLBo_25_35,6
Ylb4pnW-jP4_102_113,8
ymC2bNi6-Is_9_19,7
YmXCfQm0_CA_109_120,12
YmXCfQm0_CA_140_156,17
YmXCfQm0_CA_277_284,8
YmXCfQm0_CA_50_57,8
YmXCfQm0_CA_68_75,8
YmXCfQm0_CA_7_16,11
YndZ9YulpTo_61_76,8
yNy9jTeolUk_8_12,3
yOnRm3TP6hM_0_12,13
yPNFVj-pISU_105_115,6
yREFkmrrYiw_51_57,4
YRSOc193Pxc_68_73,3
YS1mzzhmWWA_9_16,4
ysTmUTQ5wZE_17_45,28
yU5sxW9bErQ_0_17,19
YUlG_PKzpvc_0_8,5
yvfhk1kwKls_103_113,5
ywHBKayhyvQ_19_28,10
ywMLb2VfHbI_13_20,8
YwmUgVrUJ4I_0_15,17
YXixZrSxefk_17_48,34
YXixZrSxefk_49_59,11
YXixZrSxefk_6_15,10
yYA7YXIKbg4_9_14,6
yyxtyCaEVqk_250_264,7
yyxtyCaEVqk_321_328,4
yyxtyCaEVqk_329_360,16
YZ0-6hdQ0mU_0_3,4
Z-An1QQ66f0_13_25,18
z0Si1XxMibg_0_30,31
z0zb--BOhDY_16_22,2
Z10_CDPQKKs_1_6,3
Z19zFlPah-o_6_11,3
z1PEyzk4ADU_8_18,6
z2kUc8wp9l8_40_46,4
Z3m9V8qPXhQ_13_24,6
Z3rj9LbCOaM_0_12,14
Z3XarHZ3HpY_10_17,4
z8dcUzdi2bw_3_16,3
Z8rTzW9Gb6Y_116_123,4
z9qbQX4J_2g_0_14,8
za-9mBZyNfQ_330_336,4
zbAk0gX7kas_16_24,5
zBrC1GmA0Qg_26_33,2
ZbtpcGi2DWY_161_170,6
ZbtpcGi2DWY_56_62,4
ZbzDGXEwtGc_6_15,5
zCf8NWJ8kzA_47_52,3
ZdlG8fjGJlo_78_87,5
ZdNP0dXCx2I_78_90,7
ZDoy9S82ETA_5_15,6
zFIn8DeV5PM_20_33,7
zfQOH4UGU_I_1_10,6
Zg0p5TXi_Cc_30_46,9
zH4v_DClIoc_3_28,13
zhLcONtNkew_16_21,3
zHy7pM0U49w_103_109,3
zHy7pM0U49w_110_116,3
ZK4W-2ifl6I_1_28,28
zkTn5Ef1Oig_70_75,3
zkTn5Ef1Oig_71_75,3
ZL7P_XmSnEY_205_209,3
zlS1_zBYluY_15_21,7
ZlX_Gy4HP2E_38_55,9
zMg9dChF97A_12_38,14
ZN2_czSBSD0_240_250,5
ZnLgsasu82g_71_81,6
Zoz0HcCB1vU_0_10,6
zpgW7m7_LZw_2_15,6
Zqmx-nXhLAg_0_10,6
zr9OeyfLPPY_4_9,3
zS50h-a8RTg_3_9,12
zSPBC8EO6dY_122_126,2
zSPBC8EO6dY_132_140,4
zSPBC8EO6dY_64_73,5
zSPBC8EO6dY_97_110,7
ZsrPKtx0qyg_7_15,19
zTn-nNj5Bng_61_77,10
zTn-nNj5Bng_8_19,6
zulPFoY64wE_26_33,5
zuYZ5kPatJE_78_116,21
zv2RIbUsnSw_159_162,2
zv2RIbUsnSw_335_341,4
ZvJvNcukZ4w_0_10,10
zWVQImPY2Cc_27_44,9
zxB4dFJhHR8_1_9,5
ZxqkAGNyo8A_12_22,6
ZYaxg5NZW_g_21_27,4
zYcY4mjLpxU_104_118,7
zYcY4mjLpxU_45_55,5
zzit5b_-ukg_5_20,8
z_qf7tOnHVg_81_89,5
_0nX-El-ySo_83_93,5
_1vy2HIN60A_32_40,4
_6OTzzK7t9Y_158_170,6
_6OTzzK7t9Y_73_78,3
_7nP9z6T9m8_11_17,7
_9iG5Ge01PM_3_11,9
_JorUS-8Nlg_63_73,5
_JVxurtGIhI_32_42,6
_KMoC6ZdeXs_10_16,4
_o1UXSxTjfo_68_80,7
_O9kWD8nuRU_16_23,8
_O9kWD8nuRU_25_35,12
_O9kWD8nuRU_37_43,7
_O9kWD8nuRU_45_49,5
_O9kWD8nuRU_50_56,7
_O9kWD8nuRU_70_76,8
_O9kWD8nuRU_77_81,6
_OBlgSz8sSM_15_32,18
_pBeOAMjGm8_1_18,5
_pj2Nutu5v8_1_8,8
_QJbjKkfdcs_52_57,3
_sJ_09Mf1HY_49_72,12
_SNE2MYAotU_41_49,7
_txL575S_OA_13_23,6
_UqnTFs1BLc_23_27,3
_WRC7HXBJpU_360_370,5
_WRC7HXBJpU_386_391,3
_WRC7HXBJpU_395_401,3
_WRC7HXBJpU_414_425,6
_WRC7HXBJpU_451_464,7
_xf24TYgbuY_14_20,4
_yUiusXxfWI_150_165,8
_ZwwKOzpt2I_69_76,4
